# Merchant Knife — staging rows for merge
# Columns: id	title	description	category	inventoryHeight	inventoryWidth	image	customProperties
# Class identity: trade-war specialist, supply-cutter, gilded blade, kingmaker with debts owed.
# Primary stats: VEIL + EDGE.
#
# === L1 Core fills (5) — defense, mobility, reaction, passive, one more combat ===
card_merchant_knife_supply_cutter_empty_the_ledger	Empty the Ledger	Whatever they were saving for later is yours now. Choose an enemy with active buffs or prepared reactions; strip one of them and gain a resource token for yourself.	subclass_supply_cutter	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_supply_cutter_starving_route	Starving Route	An army travels on its stomach; a squad travels on its ammunition. For the rest of this encounter, each time an enemy uses a limited-resource ability, they take minor VEIL damage — the route is empty and they notice too late.	subclass_supply_cutter	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L3 Gilded Blade (4) — wealthy-class assassin, fashion meets violence ===
card_merchant_knife_gilded_blade_silk_and_edge	Silk and Edge	The knife is hidden in the lining of a coat that costs more than a guard's yearly wage. Make an EDGE strike; if the target has not yet acted this combat, they cannot react to this attack.	subclass_gilded_blade	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_gilded_blade_invitation_only	Invitation Only	You do not kill in hallways. Move to any point adjacent to an enemy without provoking reactions; bystanders and lower-tier foes do not notice the repositioning.	subclass_gilded_blade	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_gilded_blade_the_toast	The Toast	Raise the glass. Smile. Mark one enemy as the Honored Guest; until they fall, your strikes against them gain advantage and your strikes against anyone else are at a slight disadvantage — it would be rude.	subclass_gilded_blade	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_gilded_blade_receiving_line	Receiving Line	Every guest files past the host. EDGE attack that resolves against up to three adjacent enemies in sequence; the card ends the moment one of them survives the cut.	subclass_gilded_blade	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L3 Kingmaker (4) — puts rulers on thrones for debts owed ===
card_merchant_knife_kingmaker_owe_me_one	Owe Me One	Grant an ally an immediate extra action this turn; they owe you a Debt token. You may spend their Debt later to force a reroll on any check they make.	subclass_kingmaker	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_kingmaker_crown_a_pawn	Crown a Pawn	Choose a minion-tier enemy or neutral NPC in view; until your next turn, they are promoted in your narrative — their actions count as against their own side and allies treat them as a high-priority target.	subclass_kingmaker	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_kingmaker_the_whispered_name	The Whispered Name	You tell one ally who the real leader is. That ally's next attack treats the actual target's command structure as the target; commanders, elites, and named enemies take increased damage from that strike.	subclass_kingmaker	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_kingmaker_quiet_succession	Quiet Succession	When a named enemy falls this turn, immediately promote an adjacent enemy into a Debtor — they are now marked as owing you their survival, and any attack they make against you this encounter costs them 1 extra AP.	subclass_kingmaker	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L5 Power (2 more, 1 already exists — the_contract) ===
card_merchant_knife_hostile_takeover	Hostile Takeover	Call in every favor. Every enemy on the field with an active debt, tally, or mark you placed this encounter is struck simultaneously by VEIL-weighted consequence damage; survivors lose 1 AP next turn.	power_card	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_price_of_doing_business	The Price of Doing Business	There is always a cost, and you rarely pay it. Until the start of your next turn, every debuff, damage-over-time, or status effect that would land on you is redirected to the enemy nearest you instead.	power_card	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L9 Supply Cutter (2) ===
card_merchant_knife_supply_cutter_the_siege	The Siege	You have been cutting their supply lines since before the combat started. For the rest of the encounter, every enemy begins their turn with 1 fewer AP; the first time each enemy uses a consumable or summon, it fails.	subclass_power_supply_cutter	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_supply_cutter_burn_the_warehouse	Burn the Warehouse	A warehouse three streets over goes up in flames. Every enemy in the encounter loses one active buff, one prepared reaction, or one queued ability — you pick which per target.	subclass_power_supply_cutter	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L9 Gilded Blade (2) ===
card_merchant_knife_gilded_blade_the_gala	The Gala	You set the scene. For the rest of this encounter, your strikes against enemies while you are not the target of any attack this round deal critical damage, and you draw a card each time you kill a named target.	subclass_power_gilded_blade	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_gilded_blade_last_course	The Last Course	Dessert is served. Make a single EDGE strike with every piece of advantage you have earned this encounter compressed into one cut; if the target dies, all other enemies in the room lose their next reaction — no one wants to be next.	subclass_power_gilded_blade	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L9 Kingmaker (2) ===
card_merchant_knife_kingmaker_coronation	Coronation	Name one ally the Crowned. Until end of encounter, Crowned ally's attacks cost 1 less AP, and enemies who attack them provoke an EDGE reaction from you at no cost. They will owe you for this — the balance agent tracks the Debt.	subclass_power_kingmaker	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_kingmaker_call_the_debts	Call the Debts	Every favor, promotion, and whispered name paid out this encounter returns to your hand as leverage. Every Debt, Debtor, Honored Guest, and Crown you have placed this fight detonates — their bearers suffer VEIL-weighted consequence damage and cannot heal until your next turn.	subclass_power_kingmaker	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
