# Void Walker — staging cards
# L2 Level-Up (2)
card_void_walker_ghost_operative_keyhole	Keyhole	Scout a sliver of elsewhere; peek through any solid surface within sight and reveal what waits on the other side.	subclass_ghost_operative	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L3 Threshold Puller (4) — drags enemies into the in-between
card_void_walker_threshold_puller_drag_under	Drag Under	Reach into a target's shadow and pull them halfway through; the enemy is briefly displaced into the in-between and loses their next move.	subclass_threshold_puller	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_threshold_puller_hooked_silence	Hooked Silence	Sink a void-hook into an enemy; on their next turn, you yank them one tile toward you at no cost.	subclass_threshold_puller	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_threshold_puller_doorway_grave	Doorway Grave	Mark a tile as a false door; the first enemy to cross it stumbles into the in-between and is stunned when they return.	subclass_threshold_puller	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_threshold_puller_undertow	Undertow	Every enemy adjacent to you is dragged one tile toward the nearest wall, edge, or hazard as the floor thins beneath them.	subclass_threshold_puller	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L3 Anchor Keeper (4) — stabilizes void-exposed allies
card_void_walker_anchor_keeper_tether	Tether	Bind a thread of RESONANCE to an ally; while it holds they cannot be displaced, banished, or phased against their will.	subclass_anchor_keeper	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_anchor_keeper_lighthouse	Lighthouse	Plant yourself as a fixed point; any ally who took void-touched damage since last turn recovers a small amount at start of their next turn.	subclass_anchor_keeper	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_anchor_keeper_call_them_home	Call Them Home	Reach after an ally who has been phased, banished, or pulled into the in-between and return them to the tile beside you.	subclass_anchor_keeper	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_anchor_keeper_steady_seam	Steady Seam	Sew the air shut around an ally for one round; they are immune to teleport, pull, and forced movement effects.	subclass_anchor_keeper	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L9 Ghost Operative Power (2)
card_void_walker_ghost_operative_the_seventh_door	The Seventh Door	Open a door that was never there; step from your tile to anywhere you have ever been this combat, and take one free action on arrival.	subclass_power_ghost_operative	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_ghost_operative_unwitnessed	Unwitnessed	Until the end of next round, no enemy can remember seeing you; attacks against you are made as if you were a stranger they had only heard rumored.	subclass_power_ghost_operative	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L9 Threshold Puller Power (2)
card_void_walker_threshold_puller_the_long_swallow	The Long Swallow	Grab an enemy and drag them bodily into the in-between; they vanish from the field for one full round and return prone beside you.	subclass_power_threshold_puller	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_threshold_puller_every_door_opens_inward	Every Door Opens Inward	For the rest of the round, every enemy that moves ends their movement one tile closer to you instead of where they intended.	subclass_power_threshold_puller	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L9 Anchor Keeper Power (2)
card_void_walker_anchor_keeper_the_kept_name	The Kept Name	Speak an ally's true name; until the end of combat they cannot be reduced below one HP by void, phase, or banishment effects.	subclass_power_anchor_keeper	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_anchor_keeper_stitched_world	Stitched World	Seal every seam in the area for one round; no one, friend or foe, may teleport, phase, or be pulled while the stitches hold.	subclass_power_anchor_keeper	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
